,Unnamed: 0,date,link,text,company_name,inn,isin,month,html_scraped,html_scrape_status
5543,13025,2025-07-23,https://nsddata.ru/ru/news/view/1285140,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A101LX1, 4B02-05-65018-D-001P)","ПАО ""Россети""",4716016979.0,RU000A101LX1,7,"['Реквизиты корпоративного действия\nРеференс корпоративного действия\n490896\nКод типа корпоративного действия\nINTR\nТип корпоративного действия\nВыплата купонного дохода\nВид обязательства, во исполнение которого переданы выплаты\nВыплата процентного (купонного) дохода по облигациям\nДата КД (план.)\n23 июля 2025 г.\nДата КД (расч.)\n23 июля 2025 г.\nДата фиксации списка\n22 июля 2025 г.\nИнформация о ценных бумагах (облигации)\nНаименование ценной бумаги\nРегистрационный номер\nНаименование регистрирующего органа осуществившего регистрацию выпуска\nДата регистрации\nISIN / Депозитарный код выпуска\nНоминальная стоимость\nОстаточная номинальная стоимость\nВалюта номинала\nБиржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 001P-05R\n4B02-05-65018-D-001P\nПубличное акционерное общество ""Московская Биржа ММВБ-РТС""\n30 декабря 2019 г.\nRU000A101LX1\n1000\n1000\nРоссийский рубль\nДополнительная информация о ценных бумагах (облигации)\nПолное наименование эмитента\nСокращенное наименование эмитента\nМесто нахождения эмитента\nДата погашения\nКупонный период\nДата выплаты плановая\nСерия выпуска облигаций\nрасчетная\nплановая\nДата начала купонного периода\nДата окончания купонного периода\nПубличное акционерное общество ""Федеральная сетевая компания - Россети""\nПАО ""Россети""\nГ. Москва, вн. тер. г. Муниципальный округ Можайский, Беловежская, 4\n11 апреля 2035 г.\n11 апреля 2035 г.\n23 апреля 2025 г.\n23 июля 2025 г.\n23 июля 2025 г.\n001P-05R\nТекущая выплата по КД\nРазмер денежных средств, подлежащих выплате на 1 ц.б.\nДата поступления в НРД денежных средств\nДата передачи полученных депозитарием выплат по облигациям своим депонентам\n0.02\n22 июля 2025 г.\n23 июля 2025 г.\nПерейти в анкету сообщения ДИСК НРД\nПо всем вопросам, связанным с настоящим сообщением, вы можете обращаться к персональным менеджерам вашей организации в НКО АО НРД по телефонам: +7 495 956-27-90, +7 495 956-27-91.']",success
5544,13400,2025-07-15,https://nsddata.ru/ru/news/view/1282711,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A1028T1, 4B02-02-65018-D-001P)","ПАО ""Россети""",4716016979.0,RU000A1028T1,7,"['Реквизиты корпоративного действия\nРеференс корпоративного действия\n535947\nКод типа корпоративного действия\nINTR\nТип корпоративного действия\nВыплата купонного дохода\nВид обязательства, во исполнение которого переданы выплаты\nВыплата процентного (купонного) дохода по облигациям\nДата КД (план.)\n15 июля 2025 г.\nДата КД (расч.)\n15 июля 2025 г.\nДата фиксации списка\n14 июля 2025 г.\nИнформация о ценных бумагах (облигации)\nНаименование ценной бумаги\nРегистрационный номер\nНаименование регистрирующего органа осуществившего регистрацию выпуска\nДата регистрации\nISIN / Депозитарный код выпуска\nНоминальная стоимость\nОстаточная номинальная стоимость\nВалюта номинала\nБиржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 001P-02R\n4B02-02-65018-D-001P\nПубличное акционерное общество ""Московская Биржа ММВБ-РТС""\n30 декабря 2019 г.\nRU000A1028T1\n1000\n1000\nРоссийский рубль\nДополнительная информация о ценных бумагах (облигации)\nПолное наименование эмитента\nСокращенное наименование эмитента\nМесто нахождения эмитента\nДата погашения\nКупонный период\nДата выплаты плановая\nСерия выпуска облигаций\nрасчетная\nплановая\nДата начала купонного периода\nДата окончания купонного периода\nПубличное акционерное общество ""Федеральная сетевая компания - Россети""\nПАО ""Россети""\nГ. Москва, вн. тер. г. Муниципальный округ Можайский, Беловежская, 4\n02 октября 2035 г.\n02 октября 2035 г.\n15 апреля 2025 г.\n15 июля 2025 г.\n15 июля 2025 г.\n001P-02R\nТекущая выплата по КД\nРазмер денежных средств, подлежащих выплате на 1 ц.б.\nДата поступления в НРД денежных средств\nДата передачи полученных депозитарием выплат по облигациям своим депонентам\n16.45\n14 июля 2025 г.\n15 июля 2025 г.\nПерейти в анкету сообщения ДИСК НРД\nПо всем вопросам, связанным с настоящим сообщением, вы можете обращаться к персональным менеджерам вашей организации в НКО АО НРД по телефонам: +7 495 956-27-90, +7 495 956-27-91.']",success
5545,13672,2025-07-10,https://nsddata.ru/ru/news/view/1281814,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""Россети"" ИНН 4716016979 (облигация 4-22-65018-D / ISIN RU000A0JSQ58)","ПАО ""Россети""",4716016979.0,RU000A0JSQ58,7,"['Реквизиты корпоративного действия\nРеференс корпоративного действия 90413\nКод типа корпоративного действия INTR\nТип корпоративного действия Выплата купонного дохода\nДата КД (план.) 21 января 2026 г.\nДата КД (расч.) 21 января 2026 г.\nДата фиксации (по решению о выпуске) 20 января 2026 г.\n\nИнформация о ценных бумагах\nЭмитент Регистрационный номер Дата регистрации Категория Депозитарный код выпуска ISIN Номинальная стоимость Остаточная номинальная стоимость Валюта номинала\nПубличное акционерное общество ""Федеральная сетевая компания - Россети"" 4-22-65018-D 21 июня 2012 г. облигации RU000A0JSQ58 RU000A0JSQ58 1000 1000 RUB\n\nИнформация о выплате дохода\nСтавка купонного дохода (%, годовых) 12\nРазмер купонного дохода в RUB 59.84\nВалюта платежа RUB\nДата начала текущего периода 23 июля 2025 г.\nДата окончания текущего периода 21 января 2026 г.\nКоличество дней в периоде 182\n\nСвязанные корпоративные действия\nКод типа КД Референс КД\nCHAN 1061507\n\nНастоящим сообщаем о получении НКО АО НРД информации, предоставляемой эмитентом ценных бумаг в соответствии с Положением ЦБ РФ N 751-П от 11 января 2021 года ""О перечне информации, связанной с осуществлением прав по ценным бумагам, предоставляемой эмитентами центральному депозитарию, порядке и сроках ее предоставления, а также о требованиях к порядку предоставления центральным депозитарием доступа к такой информации""\n20.10 Информация об определении размера процента (купона) по облигациям\nДополнительно сообщаем, что в соответствии с эмиссионными документами по данному выпуску/требованиями действующего законодательства РФ выплаты производятся депонентам НРД, имеющим ненулевые остатки по состоянию на начало операционного дня НРД, на который приходится дата выплаты денежных средств, определенная согласно эмиссионным документам выпуска как дата исполнения эмитентом обязательств по выплате.\nПерейти в анкету сообщения ДИСК НРД\nПо всем вопросам, связанным с настоящим сообщением, вы можете обращаться к персональным менеджерам вашей организации в НКО АО НРД по телефонам: +7 495 956-27-90, +7 495 956-27-91.']",success
5546,13677,2025-07-10,https://nsddata.ru/ru/news/view/1281799,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""Россети"" ИНН 4716016979 (облигация 4-38-65018-D / ISIN RU000A0JVDD9)","ПАО ""Россети""",4716016979.0,RU000A0JVDD9,7,"['Реквизиты корпоративного действия\nРеференс корпоративного действия 185622\nКод типа корпоративного действия INTR\nТип корпоративного действия Выплата купонного дохода\nДата КД (план.) 22 октября 2025 г.\nДата КД (расч.) 22 октября 2025 г.\nДата фиксации (по решению о выпуске) 21 октября 2025 г.\n\nИнформация о ценных бумагах\nЭмитент Регистрационный номер Дата регистрации Категория Депозитарный код выпуска ISIN Номинальная стоимость Остаточная номинальная стоимость Валюта номинала\nПубличное акционерное общество ""Федеральная сетевая компания - Россети"" 4-38-65018-D 14 ноября 2013 г. облигации RU000A0JVDD9 RU000A0JVDD9 1000 1000 RUB\n\nИнформация о выплате дохода\nСтавка купонного дохода (%, годовых) 10.88\nРазмер купонного дохода в RUB 27.13\nВалюта платежа RUB\nДата начала текущего периода 23 июля 2025 г.\nДата окончания текущего периода 22 октября 2025 г.\nКоличество дней в периоде 91\n\nНастоящим сообщаем о получении НКО АО НРД информации, предоставляемой эмитентом ценных бумаг в соответствии с Положением ЦБ РФ N 751-П от 11 января 2021 года ""О перечне информации, связанной с осуществлением прав по ценным бумагам, предоставляемой эмитентами центральному депозитарию, порядке и сроках ее предоставления, а также о требованиях к порядку предоставления центральным депозитарием доступа к такой информации""\n20.10 Информация об определении размера процента (купона) по облигациям\nПерейти в анкету сообщения ДИСК НРД\nПо всем вопросам, связанным с настоящим сообщением, вы можете обращаться к персональным менеджерам вашей организации в НКО АО НРД по телефонам: +7 495 956-27-90, +7 495 956-27-91.']",success
5547,13678,2025-07-10,https://nsddata.ru/ru/news/view/1281797,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""Россети"" ИНН 4716016979 (облигация 4-37-65018-D / ISIN RU000A0JVCB5)","ПАО ""Россети""",4716016979.0,RU000A0JVCB5,7,,failed: Must have equal len keys and value when setting with an iterable
5548,14029,2025-07-07,https://nsddata.ru/ru/news/view/1280304,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A10ATT8, 4B02-16-65018-D-001P)","ПАО ""Россети""",4716016979.0,RU000A10ATT8,7,,failed: Must have equal len keys and value when setting with an iterable
5549,14043,2025-07-07,https://nsddata.ru/ru/news/view/1280286,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A0JU7S1, 4-29-65018-D)","ПАО ""Россети""",4716016979.0,RU000A0JU7S1,7,"['Реквизиты корпоративного действия\nРеференс корпоративного действия\n124066\nКод типа корпоративного действия\nINTR\nТип корпоративного действия\nВыплата купонного дохода\nВид обязательства, во исполнение которого переданы выплаты\nВыплата процентного (купонного) дохода по облигациям\nДата КД (план.)\n07 июля 2025 г.\nДата КД (расч.)\n07 июля 2025 г.\nДата фиксации списка\n04 июля 2025 г.\nИнформация о ценных бумагах (облигации)\nНаименование ценной бумаги\nРегистрационный номер\nНаименование регистрирующего органа осуществившего регистрацию выпуска\nДата регистрации\nISIN / Депозитарный код выпуска\nНоминальная стоимость\nОстаточная номинальная стоимость\nВалюта номинала\nНеконвертируемые процентные документарные Облигации на предъявителя серии 29 с обязательным централизованным хранением\n4-29-65018-D\nФедеральная служба по финансовым рынкам\n21 июня 2012 г.\nRU000A0JU7S1\n1000\n1000\nРоссийский рубль\nДополнительная информация о ценных бумагах (облигации)\nПолное наименование эмитента\nСокращенное наименование эмитента\nМесто нахождения эмитента\nДата погашения\nКупонный период\nДата выплаты плановая\nСерия выпуска облигаций\nрасчетная\nплановая\nДата начала купонного периода\nДата окончания купонного периода\nПубличное акционерное общество ""Федеральная сетевая компания - Россети""\nПАО ""Россети""\nГ. Москва, вн. тер. г. Муниципальный округ Можайский, Беловежская, 4\n07 сентября 2048 г.\n07 сентября 2048 г.\n07 апреля 2025 г.\n07 июля 2025 г.\n07 июля 2025 г.\n29\nТекущая выплата по КД\nРазмер денежных средств, подлежащих выплате на 1 ц.б.\nДата поступления в НРД денежных средств\nДата передачи полученных депозитарием выплат по облигациям своим депонентам\n27.57\n04 июля 2025 г.\n07 июля 2025 г.\nПерейти в анкету сообщения ДИСК НРД\nПо всем вопросам, связанным с настоящим сообщением, вы можете обращаться к персональным менеджерам вашей организации в НКО АО НРД по телефонам: +7 495 956-27-90, +7 495 956-27-91.']",success
5550,14165,2025-07-04,https://nsddata.ru/ru/news/view/1279804,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A107CG2, 4B02-11-65018-D-001P)","ПАО ""Россети""",4716016979.0,RU000A107CG2,7,,failed: Must have equal len keys and value when setting with an iterable
5551,14200,2025-07-04,https://nsddata.ru/ru/news/view/1279766,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Россети"", 4716016979, RU000A107D17, 4B02-12-65018-D-001P)","ПАО ""Россети""",4716016979.0,RU000A107D17,7,,failed: Must have equal len keys and value when setting with an iterable
5620,13167,2025-07-18,https://nsddata.ru/ru/news/view/1283959,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Ростелеком"", 7707049388, RU000A103EZ7, 4B02-06-00124-A-002P)","ПАО ""Ростелеком""",7707049388.0,RU000A103EZ7,7,,failed: Must have equal len keys and value when setting with an iterable
5621,13168,2025-07-18,https://nsddata.ru/ru/news/view/1283958,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Ростелеком"", 7707049388, RU000A10BTC2, 4B02-18-00124-A-001P)","ПАО ""Ростелеком""",7707049388.0,RU000A10BTC2,7,,failed: Must have equal len keys and value when setting with an iterable
5622,13501,2025-07-14,https://nsddata.ru/ru/news/view/1282313,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""Ростелеком"" ИНН 7707049388 (облигация 4B02-18-00124-A-001P / ISIN RU000A10BTC2)","ПАО ""Ростелеком""",7707049388.0,RU000A10BTC2,7,,failed: Must have equal len keys and value when setting with an iterable
5623,13634,2025-07-11,https://nsddata.ru/ru/news/view/1281991,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Ростелеком"", 7707049388, RU000A10BSL5, 4B02-17-00124-A-001P)","ПАО ""Ростелеком""",7707049388.0,RU000A10BSL5,7,,failed: Must have equal len keys and value when setting with an iterable
5624,13740,2025-07-10,https://nsddata.ru/ru/news/view/1281663,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Ростелеком"", 7707049388, RU000A10B214, 4B02-15-00124-A-001P)","ПАО ""Ростелеком""",7707049388.0,RU000A10B214,7,,failed: Must have equal len keys and value when setting with an iterable
5625,14271,2025-07-03,https://nsddata.ru/ru/news/view/1279212,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Ростелеком"", 7707049388, RU000A10ASS2, 4B02-14-00124-A-001P)","ПАО ""Ростелеком""",7707049388.0,RU000A10ASS2,7,,failed: Must have equal len keys and value when setting with an iterable
5626,14354,2025-07-02,https://nsddata.ru/ru/news/view/1277978,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Ростелеком"", 7707049388, RU000A1085D5, 4B02-14-00124-A-002P)","ПАО ""Ростелеком""",7707049388.0,RU000A1085D5,7,,failed: Must have equal len keys and value when setting with an iterable
5666,12744,2025-07-30,https://nsddata.ru/ru/news/view/1287409,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""РусГидро"", 2460066195, RU000A105SL2, 4B02-09-55038-E-001P)","ПАО ""РусГидро""",2460066195.0,RU000A105SL2,7,,failed: Must have equal len keys and value when setting with an iterable
5667,12889,2025-07-28,https://nsddata.ru/ru/news/view/1286491,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""РусГидро"", 2460066195, RU000A10A6C6, 4B02-03-55038-E-002P)","ПАО ""РусГидро""",2460066195.0,RU000A10A6C6,7,,failed: Must have equal len keys and value when setting with an iterable
5668,12904,2025-07-28,https://nsddata.ru/ru/news/view/1286467,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""РусГидро"", 2460066195, RU000A10A6B8, 4B02-02-55038-E-002P)","ПАО ""РусГидро""",2460066195.0,RU000A10A6B8,7,,failed: Must have equal len keys and value when setting with an iterable
5669,13544,2025-07-14,https://nsddata.ru/ru/news/view/1282254,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""РусГидро"", 2460066195, RU000A10A349, 4B02-01-55038-E-002P)","ПАО ""РусГидро""",2460066195.0,RU000A10A349,7,,failed: Must have equal len keys and value when setting with an iterable
5670,13775,2025-07-09,https://nsddata.ru/ru/news/view/1281200,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""РусГидро"", 2460066195, RU000A106ZU6, 4B02-12-55038-E-001P)","ПАО ""РусГидро""",2460066195.0,RU000A106ZU6,7,,failed: Must have equal len keys and value when setting with an iterable
5671,14407,2025-07-01,https://nsddata.ru/ru/news/view/1276896,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""РусГидро"", 2460066195, RU000A106GD2, 4B02-11-55038-E-001P)","ПАО ""РусГидро""",2460066195.0,RU000A106GD2,7,,failed: Must have equal len keys and value when setting with an iterable
5686,13085,2025-07-22,https://nsddata.ru/ru/news/view/1284944,"(INTR) (Выплата купонного дохода) О передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A10B4W8, 4B02-05-65134-D-001P)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A10B4W8,7,,failed: Must have equal len keys and value when setting with an iterable
5687,13086,2025-07-22,https://nsddata.ru/ru/news/view/1284943,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A10B4U2, 4B02-04-65134-D-001P)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A10B4U2,7,,failed: Must have equal len keys and value when setting with an iterable
5688,13089,2025-07-22,https://nsddata.ru/ru/news/view/1284935,"(INTR) (Выплата купонного дохода) О получении головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, подлежащих передаче выплат по облигациям эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A10B4W8, 4B02-05-65134-D-001P)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A10B4W8,7,,failed: Must have equal len keys and value when setting with an iterable
5689,13859,2025-07-08,https://nsddata.ru/ru/news/view/1280861,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A108LQ0, 4-14-65134-D)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A108LQ0,7,,failed: Must have equal len keys and value when setting with an iterable
5690,13884,2025-07-08,https://nsddata.ru/ru/news/view/1280817,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A103DS4, 4B02-03-65134-D)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A103DS4,7,,failed: Must have equal len keys and value when setting with an iterable
5691,14121,2025-07-04,https://nsddata.ru/ru/news/view/1279891,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A104XW2, 4B02-01-65134-D-001P)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A104XW2,7,,failed: Must have equal len keys and value when setting with an iterable
5692,14329,2025-07-02,https://nsddata.ru/ru/news/view/1278118,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""СИБУР Холдинг"" ИНН 7727547261 (облигация 4B02-03-65134-D / ISIN RU000A103DS4)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A103DS4,7,,failed: Must have equal len keys and value when setting with an iterable
5693,14394,2025-07-01,https://nsddata.ru/ru/news/view/1276964,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""СИБУР Холдинг"", 7727547261, RU000A10A7H3, 4B02-02-65134-D-001P)","ПАО ""СИБУР Холдинг""",7727547261.0,RU000A10A7H3,7,,failed: Must have equal len keys and value when setting with an iterable
5723,12801,2025-07-29,https://nsddata.ru/ru/news/view/1287206,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Сегежа Групп"", 9703024202, RU000A10BJ93, 4B02-05-87154-H-003P)","ПАО ""Сегежа Групп""",9703024202.0,RU000A10BJ93,7,,failed: Must have equal len keys and value when setting with an iterable
5724,13055,2025-07-22,https://nsddata.ru/ru/news/view/1285057,"(INTR) О корпоративном действии ""Выплата купонного дохода"" с ценными бумагами эмитента ПАО ""Сегежа Групп"" ИНН 9703024202 (облигация 4B02-05-87154-H-003P / ISIN RU000A10BJ93)","ПАО ""Сегежа Групп""",9703024202.0,RU000A10BJ93,7,,failed: Must have equal len keys and value when setting with an iterable
5725,13744,2025-07-10,https://nsddata.ru/ru/news/view/1281650,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""Сегежа Групп"", 9703024202, RU000A108991, 4B02-04-87154-H-003P)","ПАО ""Сегежа Групп""",9703024202.0,RU000A108991,7,,failed: Must have equal len keys and value when setting with an iterable
5743,12686,2025-07-30,https://nsddata.ru/ru/news/view/1287552,"(INTR) (Выплата купонного дохода) О получении и передаче головным депозитарием, осуществляющим обязательное централизованное хранение ценных бумаг/централизованный учет прав на ценные бумаги, полученных им выплат по облигациям своим депонентам, которые являются номинальными держателями и управляющими, а также о размере выплаты, приходящейся на одну облигацию эмитента (ПАО ""ФосАгро"", 7736216869, RU000A10B7J8, 4B02-03-06556-A-002P)","ПАО ""ФосАгро""",7736216869.0,RU000A10B7J8,7,,failed: Must have equal len keys and value when setting with an iterable
