,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
126,АО «АЛЬФА-БАНК»,ОГРН 1027700067328,ИНН 7728168971,"Банк России 22.05.2023 принял решение о государственной регистрации выпусков структурных процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-106, С-1-107, размещаемых в рамках программы облигаций АКЦИОНЕРНОГО ОБЩЕСТВА «АЛЬФА-БАНК» (г. Москва). Выпускам ценных бумаг присвоены регистрационные номера 6-106-01326-B-001P, 6-107-01326-B-001P соответственно.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.05.2023 13:52
127,"АО ""НСФК""",ОГРН 1235400017423,ИНН 5402077860,"Банк России 22.05.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества ""Национальная Специализированная Финансовая компания"" (Новосибирская обл.), размещенных путем обмена на акции акционерного общества, созданного в результате преобразования, долей участников в уставном капитале реорганизованного в форме преобразования Общества с ограниченной ответственностью «Национальная Специализированная Финансовая Компания», регистрационный номер выпуска 1-01-16724-A.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.05.2023 12:42
128,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 22.05.2023 принял решение о государственной регистрации выпусков структурных процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-520, С-1-521, С-1-522, С-1-523, С-1-524,С-1-525, С-1-526, С-1-527, С-1-528, С-1-529, размещаемых в рамках программы облигаций Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург). Выпускам ценных бумаг присвоены регистрационные номера 6-520-01000-В-001P, 6-521-01000-В-001P, 6-522-01000-В-001P, 6-523-01000-В-001P, 6-524-01000-B-001P, 6-525-01000-В-001P, 6-526-01000-В-001P, 6-527-01000-В-001P, 6-528-01000-В-001P, 6-529-01000-В-001P, соответственно.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.05.2023 12:40
129,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 22.05.2023 принял решение о государственной регистрации изменений в решение о выпуске структурных процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серии С-1-129, размещенных в рамках программы облигаций, Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург), регистрационный номер выпуска 6-129-01000-В-001P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,22.05.2023 12:36
130,АО «Россети Сибирь Тываэнерго»,ОГРН 1021700509566,ИНН 1701029232,"Банк России 22.05.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Россети Сибирь Тываэнерго» (Республика Тыва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-06-40247-F-003D.",Решение в отношении ценных бумаг,Сибирское главное управление Центрального банка Российской Федерации,22.05.2023 10:10
131,"АО ""Оссора""",ОГРН 1174101013822,ИНН 8203011524,"Банк России 22.05.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций акционерного общества ""Оссора"" (Камчатский край) с регистрационным номером 1-01-59149-N-002D от 26.12.2022.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,22.05.2023 09:16
132,АО «Лори-Трейдинг»,ОГРН 1197746392909,ИНН 9717083575,Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Лори-Трейдинг» (г. Москва) с регистрационным номером 1-01-86595-H-001D от 19.08.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 17:21
133,АО «РЗМ Технологии»,ОГРН 1127746482610,ИНН 7734682448,Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 002D дополнительного выпуска обыкновенных акций Акционерного общества «РЗМ Технологии» (г. Москва) с регистрационным номером 1-01-15113-A-002D от 21.09.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 17:18
134,АО «НИКИЭТ»,ОГРН 1097746180740,ИНН 7708698473,Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 012D дополнительного выпуска обыкновенных акций Акционерного общества «Ордена Ленина Научно-исследовательский и конструкторский институт энерготехники имени Н.А. Доллежаля» (г. Москва) с регистрационным номером 1-01-13541-A-012D от 01.12.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 17:17
135,АО «КБ-1»,ОГРН 1027739010342,ИНН 7712098655,"Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «Конструкторское бюро-1» (г. Москва) с регистрационным номером 1-01-00895-A-003D от 22.08.2022.
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 17:12
136,АО «Восемь вершин»,ОГРН 1197746611127,ИНН 9731053413,Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «Восемь вершин» (г. Москва) с регистрационным номером 1-01-86806-H-003D от 15.06.2022.,Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 17:10
137,АО «Технология чистоты»,ОГРН 1216300038767,ИНН 6312208936,"Банк России 19.05.2023 принял решение о приостановлении эмиссии акций обыкновенных акционерного общества «Технология чистоты» (Самарская область), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,19.05.2023 15:22
138,АО «ССК»,ОГРН 1046300660010,ИНН 6317049239,"Банк России 19.05.2023 принял решение о государственной регистрации изменений в решение о выпуске акций обыкновенных акционерного общества «Самарская студия кинохроники» (Самарская область), государственный регистрационный номер выпуска 1-01-02510-E от 11.05.2004.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,19.05.2023 14:40
139,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 19.05.2023 принял решение о государственной регистрации дополнительного выпуска и регистрации проспекта обыкновенных акций Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург), размещаемых путем открытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 10401000B.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,19.05.2023 13:21
140,АО «СЕДЕРС»,ОГРН не присвоен,ИНН не присвоен,"Банк России 19.05.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «СЕДЕРС» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «СЕДЕРС». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87537-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «СЕДЕРС».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 13:04
141,АО «Универсальный сервис по бизнесу»,ОГРН 1237700282544,ИНН 9724129541,"Банк России 19.05.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «Универсальный сервис по бизнесу» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Универсальный сервис по бизнесу», регистрационный номер выпуска 1-01-87492-H.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,19.05.2023 12:55
142,"АО ""УПКБ ""Деталь"" ОГРН 1026600930630",ИНН 6612011546,,"Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 007D дополнительного выпуска обыкновенных акций акционерного общества ""Уральское проектно-конструкторское бюро ""Деталь""  (Свердловская область) с регистрационным номером 1-01-31658-D-007D от 28.12.2022.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,19.05.2023 12:18
143,АО «Корпорация развития Рязанской области»,ОГРН 1126234009440,ИНН 6234106885,"Банк России 19.05.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Корпорация развития Рязанской области» (Рязанская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-15191-A-010D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,19.05.2023 10:34
144,АО «Тамбовнефтепродукт»,ОГРН 1026801156975,ИНН 6831004608,"Банк России 19.05.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций привилегированных Акционерного общества «Тамбовнефтепродукт» (Тамбовская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «Липецкнефтепродукт», регистрационный номер дополнительного выпуска 2-03-00287-A-001D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,19.05.2023 10:32
145,АО «Тамбовнефтепродукт»,ОГРН 1026801156975,ИНН 6831004608,"Банк России 19.05.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Тамбовнефтепродукт» (Тамбовская область), размещенных путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Акционерного общества «Липецкнефтепродукт», регистрационный номер дополнительного выпуска 1-03-00287-A-002D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,19.05.2023 10:32
146,АО «РКБ «Глобус»,ОГРН 1086229000560,ИНН 6229060995,Банк России 19.05.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций Акционерного общества «Рязанское конструкторское бюро «Глобус» (Рязанская область) с регистрационным номером 1-01-12909-A-005D от 26.12.2022.,Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,19.05.2023 10:26
147,АО «Сельхозпредприятие Андреевское»,ОГРН 1024701848852,ИНН 4715003007,Банк России 18.05.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Сельскохозяйственное предприятие Андреевское» с регистрационным номером 1-02-16041-J-001D от 12.10.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,19.05.2023 09:38
148,АО «ПСЗ «Янтарь»,ОГРН 1023901861213,ИНН 3900000111,Банк России 18.05.2023 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций Акционерного общества «Прибалтийский судостроительный завод «Янтарь» с регистрационным номером 1-01-02357-D-004D от 16.01.2020.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,19.05.2023 09:37
149,АО «Красногвардеец»,ОГРН 1027806885963,ИНН 7813047223,Банк России 18.05.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Красногвардеец» с регистрационным номером 1-02-00870-D-001D от 07.11.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,19.05.2023 09:37
150,АО «Комиавиатранс»,ОГРН 1131101002670,ИНН 1101141183,Банк России 18.05.2023 принял решение об аннулировании индивидуального кода 003D дополнительного выпуска обыкновенных акций Акционерного общества «Комиавиатранс» с регистрационным номером 1-01-05396-D-003D от 25.08.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,19.05.2023 09:37
151,АО «Сыктывкарпиво»,ОГРН 1021100507185,ИНН 1101300531,"Банк России 18.05.2023 принял решение о государственной регистрации выпуска привилегированных акций Акционерного общества «Пивоваренный завод «Сыктывкарский» (Республика Коми), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 2-01-01106-D.",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,19.05.2023 09:37
152,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 18.05.2023 принял решение о государственной регистрации выпусков структурных процентных неконвертируемых бездокументарных облигаций с централизованным учетом прав серий С-1-510, С-1-511, С-1-512, С-1-513, С-1-514, С-1-515, С-1-516, С-1-517, С-1-518 и С-1-519, размещаемых в рамках программы облигаций Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург). Выпускам ценных бумаг присвоены регистрационные номера 6-510-01000-В-001Р, 6-511-01000-В-001Р, 6-512-01000-В-001Р, 6-513-01000-В-001Р, 6-514-01000-В-001Р, 6-515-01000-В-001Р, 6-516-01000-В-001Р, 6-517-01000-В-001Р, 6-518-01000-В-001Р и 6-519-01000-В-001Р соответственно.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:49
153,ООО «Концерн «РОССИУМ»,ОГРН 1065032052700,ИНН 5032152372,"Банк России 18.05.2023 принял решение о государственной регистрации изменений в решение о выпуске неконвертируемых процентных документарных облигаций на предъявителя серии 01 общества с ограниченной ответственностью «Концерн «РОССИУМ» (г. Москва), государственный регистрационный номер выпуска 4-01-36479-R, в части замены эмитента, реорганизуемого в форме преобразования, на его правопреемника акционерное общество «Концерн «РОССИУМ».Решение о регистрации изменений в решение о выпуске облигаций вступает в силу с даты внесения в единый государственный реестр юридических лиц записи о прекращении деятельности эмитента облигаций в результате реорганизации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:48
154,АО «НПО «Высокоточные комплексы»,ОГРН 1097746068012,ИНН 7704721192,"Банк России 18.05.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «НПО «Высокоточные комплексы» (г. Москва), регистрационный номер дополнительного выпуска 1-01-13470-A-005D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:48
155,АО «ОЭК»,ОГРН 1057746394155,ИНН 7720522853,"Банк России 18.05.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Объединенная энергетическая компания» (г. Москва), регистрационный номер дополнительного выпуска 1-01-65118-D-007D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:48
156,АО «НТК»,ОГРН 1205000106629,ИНН 5024209089,"Банк России 18.05.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Национальная Транспортная Компания» (Московская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-00743-G-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:48
157,АО «Прорыв»,ОГРН 1187746578480,ИНН 7708332920,"Банк России 18.05.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества «Прорыв» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-85767-Н-006D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
158,АО «Концерн «РОССИУМ»,,,"Банк России 18.05.2023 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Концерн «РОССИУМ» (г. Москва), размещаемых путем обмена на них долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Концерн «РОССИУМ». Выпуску ценных бумаг присвоен регистрационный номер 1-01- 16733-A.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Концерн «РОССИУМ».
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
159,МКАО «ХАЙЛЭНД ГОЛД»,,,"Банк России 18.05.2023 принял решение о государственной регистрации выпуска обыкновенных акций международной компании Акционерного общества «ХАЙЛЭНД ГОЛД» (Приморский край). Выпуску ценных бумаг присвоен регистрационный номер 1-01-16742-A.Решение о государственной регистрации выпуска ценных бумаг международной компании вступает в силу с даты государственной регистрации международной компании.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
160,ООО «СФО Финансовые инструменты 1»,ОГРН 1227700139413,ИНН 9704125732,"Банк России 18.05.2023 принял решение о возобновлении эмиссии и государственной регистрации выпусков структурных неконвертируемых процентных бездокументарных облигаций серий А-01-PRT_RZD_EUR-003 и А-01-PRT_RZD_GBP-005 с залоговым обеспечением, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии A-01, общества с ограниченной ответственностью «Специализированное финансовое общество Финансовые инструменты 1» (г. Москва).Выпускам ценных бумаг присвоены регистрационные номера 6-04-00669-R-001P и 6-05-00669-R-001P.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
161,АО «Национальный капитал»,ОГРН 1067746970884,ИНН 7708607451,"Банк России 18.05.2023 принял решение о признании несостоявшимся выпуска неконвертируемых процентных бездокументарных биржевых облигаций серии БО-09 акционерного общества «Национальный капитал» (г. Москва), идентификационный номер выпуска 4В02-09-62012-H.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
162,АО «Национальный капитал»,ОГРН 1067746970884,ИНН 7708607451,"Банк России 18.05.2023 принял решение о признании несостоявшейся программы неконвертируемых процентных бездокументарных биржевых облигаций серии 001Р акционерного общества «Национальный капитал» (г. Москва), идентификационный номер программы 4-62012-Н-001Р-02E.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
163,АО Племзавод «Заря»,ОГРН 1023501453128,ИНН 3509002623,"Банк России 18.05.2023 принял решение об отказе в регистрации проспекта обыкновенных акций публичного акционерного общества Племзавод «Заря» (Вологодская область), государственный регистрационный номер выпуска 1-01-02745-J от 03.04.2000.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
164,АО «Клинч»,,,"Банк России 18.05.2023 принял решение об отказе в государственной регистрации выпуска обыкновенных акций акционерного общества «Клинч» (г. Москва), размещаемых путем приобретения единственным учредителем.
Решение в отношении ценных бумаг
Департамент корпоративных отношений",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:47
165,"АО МКК ""Фонд содействия кредитованию малого и среднего предпринимательства Тамбовской области""",ОГРН 1166820065334,ИНН 6829127793,"Банк России 18.05.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества Микрокредитная компания ""Фонд содействия кредитованию малого и среднего предпринимательства Тамбовской области"" (Тамбовская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-84559-H-007D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 16:33
166,"АО ""УТГ-1"" ОГРН 1088904004716 ИНН 8904057830",,,Банк России 18.05.2023 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Уренгойтеплогенерация-1» (Ямало-Ненецкий автономный округ) с регистрационным номером 1-02-33239-D-001D от 18.11.2022.,Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,18.05.2023 14:52
167,АО «Прогресс»,ОГРН 1236100001610,ИНН 6161098090,"Банк России 18.05.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных Акционерного общества «Прогресс» (Ростовская область), размещенных путем обмена на акции акционерного общества, созданного в результате преобразования, долей участников в уставном капитале реорганизованного в форме преобразования Общества с ограниченной ответственностью «Прогресс», регистрационный номер выпуска 1-01-10824-Р.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,18.05.2023 14:00
168,АО «ОЭЗ «Лотос»,ОГРН 1153023000767,ИНН 3023009439,"Банк России 18.05.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «Особая экономическая зона «Лотос» (Астраханская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-35680-Е-010D.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,18.05.2023 14:00
169,АО «Авангард»,ОГРН 1236100001720,ИНН 6161098100,"Банк России 18.05.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных Акционерного общества «Авангард» (Ростовская область), размещенных путем обмена на акции акционерного общества, созданного в результате преобразования, долей участников в уставном капитале реорганизованного в форме преобразования Общества с ограниченной ответственностью «Авангард», регистрационный номер выпуска 1-01-10825-Р.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,18.05.2023 14:00
170,Об отказе в регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных АО «Управляющая Компания ТРИНФИКО»,,Банк России 18.05.2023 принял решение об отказе в регистрации изменений и дополнений в правила доверительного управления со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «ТРИНФИКО Капиталист».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,18.05.2023 13:58
171,Об отказе в регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «ЭСЭ Управление активами»,,Банк России 18.05.2023 принял решение об отказе в регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Коллективные инвестиции».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,18.05.2023 13:58
172,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных АО «УК МКБ Инвестиции»,,Банк России 18.05.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «МКБ Купонный доход».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,18.05.2023 13:58
173,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных АО УК «Ингосстрах – Инвестиции»,,Банк России 18.05.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Биржевой паевой инвестиционный фонд рыночных финансовых инструментов «Облигации в юанях».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,18.05.2023 13:58
174,Банк ВТБ (ПАО),ОГРН 1027739609391,ИНН 7702070139,"Банк России 18.05.2023 принял решение о государственной регистрации изменений в решение о выпуске структурных процентных дисконтных неконвертируемых бездокументарных облигаций с централизованным учетом прав серии С-1-119, размещенных в рамках программы облигаций, Банка ВТБ (публичное акционерное общество) (г. Санкт-Петербург), регистрационный номер выпуска 6-119-01000-В-001P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,18.05.2023 13:17
