,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date



21420.05.2024 10:07
ЗАО «НОЭМА», ОГРН 1025403194805, ИНН 5407103351ЗАО «НОЭМА», ОГРН 1025403194805, ИНН 5407103351
Банк России 20.05.2024 принял решение о государственной регистрации изменений в решение о выпуске конвертируемых привилегированных акций закрытого акционерного общества «НОЭМА» (Новосибирская область), государственный регистрационный номер выпуска 2-02-21273-N от 20.12.2001.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



21517.05.2024 17:30
ПАО «Техприбор», ОГРН 1027804916633, ИНН 7810237177ПАО «Техприбор», ОГРН 1027804916633, ИНН 7810237177
Банк России 16.05.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций публичного акционерного общества «Техприбор» (г. Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-00898-D-002D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



21617.05.2024 14:20
О корректировке сообщения, опубликованного 16.05.2024 в 13:18, в отношении  Акционерного общества «Инерт», ОГРН 1227700527658, ИНН 9722028192О корректировке сообщения, опубликованного 16.05.2024 в 13:18, в отношении  Акционерного общества «Инерт», ОГРН 1227700527658, ИНН 9722028192
Текст сообщения в уточненной редакции: Акционерного общества «Инерт», ОГРН 1227700527658, ИНН 9722028192 Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах выпуска привилегированных акций Акционерного общества «Инерт» (г. Москва), размещенных путем закрытой подписки, регистрационный номер выпуска 2-01-03372-G.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



21717.05.2024 09:12
АО ""Примавтодор"", ОГРН 1062538079856, ИНН 2538099431АО ""Примавтодор"", ОГРН 1062538079856, ИНН 2538099431
Банк России 17.05.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Приморское автодорожное ремонтное предприятие"" (Приморский край), размещённых путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-32587-F-013D.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



21817.05.2024 09:03
АО ""ЖСВ"", ОГРН 1181447007180, ИНН 1435332934АО ""ЖСВ"", ОГРН 1181447007180, ИНН 1435332934
Банк России 17.05.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества ""Жатайская судоверфь"" (Республика Саха (Якутия), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-59203-N-004D.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



21917.05.2024 08:27
АО «Активный Компонент», ОГРН 1037839000704, ИНН 7817041279АО «Активный Компонент», ОГРН 1037839000704, ИНН 7817041279
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Активный Компонент» с регистрационным номером 1-01-12533-J-001D от 17.10.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



22017.05.2024 08:27
АО «Такси», ОГРН 1025100833845, ИНН 5190600161АО «Такси», ОГРН 1025100833845, ИНН 5190600161
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций акционерного общества «Такси» с регистрационным номером 1-01-06444-J-001D от 10.10.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



22117.05.2024 08:27
АО «Шексна-Теплосеть», ОГРН 1083536001405, ИНН 3524012697АО «Шексна-Теплосеть», ОГРН 1083536001405, ИНН 3524012697
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций Акционерного общества «Шексна-Теплосеть» с регистрационным номером 1-01-04765-D-005D от 09.10.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



22217.05.2024 08:27
АО «ТРАНСКОМ», ОГРН 1027802763251, ИНН 7805034615АО «ТРАНСКОМ», ОГРН 1027802763251, ИНН 7805034615
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Aкционерного общества «ТРАНСКОМ» с регистрационным номером 1-01-01580-D-001D от 10.11.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



22317.05.2024 08:27
АО «ПКТБ ЛП», ОГРН 1027804903389, ИНН 7810206394АО «ПКТБ ЛП», ОГРН 1027804903389, ИНН 7810206394
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «ПКТБ ЛП» с регистрационным номером 1-02-01085-D-001D от 10.11.2023.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



22417.05.2024 08:04
АО ""КРМО"", ОГРН 1194910002341, ИНН 4909130928АО ""КРМО"", ОГРН 1194910002341, ИНН 4909130928
Банк России 17.05.2024 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций акционерного общества ""Корпорация развития Магаданской области"" (Магаданская область) с регистрационным номером 1-01-59272-N-004D от 31.05.2022.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



22516.05.2024 18:42
АО «ФНПЦ «Титан-Баррикады», ОГРН 1103459004362, ИНН 3442110950АО «ФНПЦ «Титан-Баррикады», ОГРН 1103459004362, ИНН 3442110950
Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Федеральный научно-производственный центр «Титан-Баррикады» (Волгоградская область), размещенных путем закрытой подписки, регистрационный номер  дополнительного выпуска акций 1-01-35356-Е-014D.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



22616.05.2024 18:42
АО «СКЗ», ОГРН 1026102518045, ИНН 6153002990АО «СКЗ», ОГРН 1026102518045, ИНН 6153002990
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска акций обыкновенных Акционерного общества «Сальский комбикормовый завод» (Ростовская область) с регистрационным номером 1-01-10849-Р-001D от 19.09.2023.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



22716.05.2024 18:42
АО «Родник», ОГРН 1026100821966, ИНН 6107003598АО «Родник», ОГРН 1026100821966, ИНН 6107003598
Банк России 16.05.2024 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных  Акционерного общества «Родник» (Ростовская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер  1-01-58988-Р-002D.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



22816.05.2024 18:42
АО «МПП ЖКХ г. Ростова-на-Дону», ОГРН 1246100008923, ИНН 6161150819АО «МПП ЖКХ г. Ростова-на-Дону», ОГРН 1246100008923, ИНН 6161150819
Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных Акционерного общества «Многоотраслевое производственное предприятие жилищно-коммунального хозяйства города Ростова-на-Дону» (Ростовская область), размещенных путем приобретения акций акционерного общества, созданного в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизованного в форме преобразования Муниципального унитарного многоотраслевого производственного предприятия жилищно-коммунального хозяйства Ворошиловского района города Ростова-на-Дону, регистрационный номер выпуска 1-01-10882-Р.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



22916.05.2024 18:42
АО молочный завод «Орловский», ОГРН 1026101450616, ИНН 6126000137АО молочный завод «Орловский», ОГРН 1026101450616, ИНН 6126000137
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска акций обыкновенных Акционерного общества молочный завод «Орловский» (Ростовская область) с регистрационным номером 1-01-30793-E-001D от 19.09.2023.
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



23016.05.2024 16:22
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «АК БАРС КАПИТАЛ»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО УК «АК БАРС КАПИТАЛ»
Банк России 16.05.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Лалэ».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



23116.05.2024 16:22
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «СФН»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «СФН»
Банк России 16.05.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Современный 8».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



23216.05.2024 16:22
О регистрации правил доверительного управления паевым инвестиционным фондом, представленных ООО УК «Альфа-Капитал»О регистрации правил доверительного управления паевым инвестиционным фондом, представленных ООО УК «Альфа-Капитал»
Банк России 16.05.2024 принял решение зарегистрировать правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Альфа-Капитал Высокодоходные облигации».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



23316.05.2024 13:20
АО «ВНИИАЛМАЗ», ОГРН 1057747180248, ИНН 7702566199АО «ВНИИАЛМАЗ», ОГРН 1057747180248, ИНН 7702566199
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Научно-исследовательский институт природных, синтетических алмазов и инструмента» (г. Москва) с регистрационным номером 1-01-10695-A-001D от 30.09.2022.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



23416.05.2024 13:19
АО «Спецстройбетон - ЖБИ № 17», ОГРН 1027739393440, ИНН 7734034503АО «Спецстройбетон - ЖБИ № 17», ОГРН 1027739393440, ИНН 7734034503
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «Спецстройбетон - ЖБИ № 17» (г. Москва) с регистрационным номером 1-02-06350-A-001D от 05.09.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



23516.05.2024 13:19
АО «ПОСБОН», ОГРН 1035005501574, ИНН 5029044257АО «ПОСБОН», ОГРН 1035005501574, ИНН 5029044257
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска привилегированных акций типа Б Акционерного общества «Производственное объединение специализированного бытового обслуживания населения» (Московская область) с регистрационным номером 2-02-04974-A-001D от 12.12.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



23616.05.2024 13:19
АО «Туполев», ОГРН 1027739263056, ИНН 7705313252АО «Туполев», ОГРН 1027739263056, ИНН 7705313252
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 009D дополнительного выпуска обыкновенных акций Акционерного общества «Туполев» (г. Москва) с регистрационным номером 1-01-04640-A-009D от 16.12.2022.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



23716.05.2024 13:19
АО «СКЦ Холдинг», ОГРН 1235000058930, ИНН 5032359881АО «СКЦ Холдинг», ОГРН 1235000058930, ИНН 5032359881
Банк России 16.05.2024 принял решение об аннулировании индивидуального кода 001D дополнительного выпуска обыкновенных акций Акционерного общества «СКЦ Холдинг» (Московская область) с регистрационным номером 1-01-04554-G-001D от 01.12.2023.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



23816.05.2024 13:19
АО «О.В.К.-ИНФОРМ», ОГРН 1027700024362, ИНН 7705306689АО «О.В.К.-ИНФОРМ», ОГРН 1027700024362, ИНН 7705306689
Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «О.В.К.-ИНФОРМ» (г. Москва), размещавшихся путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-17510-Н-001D, дата регистрации дополнительного выпуска 31.01.2024, о признании указанного дополнительного выпуска ценных бумаг несостоявшимся в связи с неразмещением ни одной ценной бумаги и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



23916.05.2024 13:18
АО «О23», ОГРН 1237700803460, ИНН 9710124790АО «О23», ОГРН 1237700803460, ИНН 9710124790
Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «О23» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-05824-G-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24016.05.2024 13:18
АО «Интерт», ОГРН 1227700527658, ИНН 9722028192АО «Интерт», ОГРН 1227700527658, ИНН 9722028192
Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах выпуска привилегированных акций Акционерного общества «Инерт» (г. Москва), размещенных путем закрытой подписки, регистрационный номер выпуска 2-01-03372-G.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24116.05.2024 13:18
ООО СФО «Рапидо онлайн», ОГРН 1225400050721, ИНН 5406827827ООО СФО «Рапидо онлайн», ОГРН 1225400050721, ИНН 5406827827
Банк России сообщает, что изменения, вносимые в решение о выпуске неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии 01 Общества с ограниченной ответственностью Специализированное финансовое общество «Рапидо онлайн» (Новосибирская область), регистрационный номер выпуска 4-01-00765-R, посредством направления уведомления о банковских реквизитах залогового счета, считаются зарегистрированными с 16.05.2024.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24216.05.2024 13:18
АО «Бетувакс», ОГРН не присвоен, ИНН не присвоенАО «Бетувакс», ОГРН не присвоен, ИНН не присвоен
Банк России 16.05.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Бетувакс» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Бетувакс». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87700-Н.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Бетувакс».
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24316.05.2024 13:18
АО «СервисЦифро», ОГРН не присвоен, ИНН не присвоенАО «СервисЦифро», ОГРН не присвоен, ИНН не присвоен
Банк России 16.05.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «СервисЦифро» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «СервисЦифро». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87702-Н.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «СервисЦифро».
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24416.05.2024 13:18
АО «Эффективные технологии», ОГРН 1245000035060, ИНН 5017135982АО «Эффективные технологии», ОГРН 1245000035060, ИНН 5017135982
Банк России 16.05.2024 принял решение о приостановлении эмиссии привилегированных акций типа А Акционерного общества «Эффективные технологии» (Московская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Эффективные технологии», регистрационный номер выпуска 2-01-87617-Н.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24516.05.2024 13:18
АО «Эффективные технологии», ОГРН 1245000035060, ИНН 5017135982АО «Эффективные технологии», ОГРН 1245000035060, ИНН 5017135982
Банк России 16.05.2024 принял решение о приостановлении эмиссии обыкновенных акций Акционерного общества «Эффективные технологии» (Московская область), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Эффективные технологии», регистрационный номер выпуска 1-01-87617-Н.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24616.05.2024 13:17
АО «ЦИТ РЕГИОН», ОГРН не присвоен, ИНН не присвоенАО «ЦИТ РЕГИОН», ОГРН не присвоен, ИНН не присвоен
Банк России 16.05.2024 принял решение о признании выпуска обыкновенных акций Акционерного общества «Центр информационных технологий «РЕГИОН» (г. Москва), регистрационный номер выпуска 1-01-87532-Н, дата государственной регистрации 28.04.2023, несостоявшимся и аннулировании его государственной регистрации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24716.05.2024 13:17
АО «РЕГИОН Инфраструктура», ОГРН не присвоен, ИНН не присвоенАО «РЕГИОН Инфраструктура», ОГРН не присвоен, ИНН не присвоен
Банк России 16.05.2024 принял решение об аннулировании решения Банка России от 28.04.2023 о государственной регистрации выпуска обыкновенных акций Акционерного общества «РЕГИОН Инфраструктура» (г. Москва), регистрационный номер выпуска 1-01-87531-Н, в связи с неосуществлением государственной регистрации Акционерного общества «РЕГИОН Инфраструктура», создаваемого в результате реорганизации в форме преобразования.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



24816.05.2024 13:13
АО «ОСК», ОГРН 1020400762854, ИНН 0411101502АО «ОСК», ОГРН 1020400762854, ИНН 0411101502
Банк России 16.05.2024 принял решение об отказе в государственной регистрации выпуска привилегированных акций первого типа акционерного общества «Объединенная Сахарная Компания» (Республика Алтай), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



24916.05.2024 13:12
АО «Департамент продовольствия», ОГРН 1171690075919, ИНН 1659183598АО «Департамент продовольствия», ОГРН 1171690075919, ИНН 1659183598
Банк России 16.05.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества «Департамент продовольствия и социального питания г. Казани» (Республика Татарстан), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-54453-K-002D.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



25016.05.2024 12:43
АО ""СПОПАТ"" ОГРН 1098602004984, ИНН 8602154549АО ""СПОПАТ"" ОГРН 1098602004984, ИНН 8602154549
Банк России 16.05.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Сургутское производственное объединение пассажирского автотранспорта» (Ханты-Мансийский автономный округ - Югра), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-02-33375-D-005D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



25116.05.2024 09:49
АО «Открытие Брокер», ОГРН 1027739704772, ИНН 7710170659АО «Открытие Брокер», ОГРН 1027739704772, ИНН 7710170659
Банк России 16.05.2024 принял решение о государственной регистрации изменений в решение о выпуске облигаций структурных бездокументарных с централизованным учетом прав серии СО-06 процентных неконвертируемых с залоговым обеспечением, предназначенных для квалифицированных инвесторов, с возможностью досрочного погашения по требованию их владельцев и досрочного погашения по усмотрению эмитента в связи с наступлением случаев, не зависящих от воли эмитента, Акционерного общества «Открытие Брокер» (г. Москва), регистрационный номер выпуска 6-05-01015-А, в части замены эмитента, реорганизуемого в форме присоединения, на его правопреемника Публичное акционерное общество Банк «Финансовая Корпорация Открытие». Решение о регистрации изменений в решение о выпуске облигаций вступает в силу с даты внесения в единый государственный реестр юридических лиц записи о прекращении деятельности эмитента облигаций в результате реорганизации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



25216.05.2024 09:48
АО «Открытие Брокер», ОГРН 1027739704772, ИНН 7710170659АО «Открытие Брокер», ОГРН 1027739704772, ИНН 7710170659
Банк России 16.05.2024 принял решение о государственной регистрации изменений в решение о выпуске облигаций структурных бездокументарных с централизованным учетом прав серии СО-05 процентных неконвертируемых с залоговым обеспечением, предназначенных для квалифицированных инвесторов, с возможностью досрочного погашения по требованию их владельцев и досрочного погашения по усмотрению эмитента в связи с наступлением случаев, не зависящих от воли эмитента, Акционерного общества «Открытие Брокер» (г. Москва), регистрационный номер выпуска 6-04-01015-А, в части замены эмитента, реорганизуемого в форме присоединения, на его правопреемника Публичное акционерное общество Банк «Финансовая Корпорация Открытие». Решение о регистрации изменений в решение о выпуске облигаций вступает в силу с даты внесения в единый государственный реестр юридических лиц записи о прекращении деятельности эмитента облигаций в результате реорганизации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



25316.05.2024 09:48
АО «Открытие Брокер», ОГРН 1027739704772, ИНН 7710170659АО «Открытие Брокер», ОГРН 1027739704772, ИНН 7710170659
Банк России 16.05.2024 принял решение о государственной регистрации изменений в решение о выпуске облигаций структурных бездокументарных с централизованным учетом прав серии СО-03 процентных неконвертируемых с залоговым обеспечением, предназначенных для квалифицированных инвесторов, с возможностью досрочного погашения по требованию их владельцев и досрочного погашения по усмотрению эмитента в связи с наступлением случаев, не зависящих от воли эмитента, Акционерного общества «Открытие Брокер» (г. Москва), регистрационный номер выпуска 6-02-01015-А, в части замены эмитента, реорганизуемого в форме присоединения, на его правопреемника Публичное акционерное общество Банк «Финансовая Корпорация Открытие». Решение о регистрации изменений в решение о выпуске облигаций вступает в силу с даты внесения в единый государственный реестр юридических лиц записи о прекращении деятельности эмитента облигаций в результате реорганизации.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



25416.05.2024 09:45
АО ""Сбербанк КИБ"", ОГРН 1027739007768, ИНН 7710048970АО ""Сбербанк КИБ"", ОГРН 1027739007768, ИНН 7710048970
Банк России 16.05.2024 принял решение о государственной регистрации выпусков облигаций структурных бездокументарных серий CIB-СО-803, CIB-СО-804, CIB-СО-805, CIB-СО-806, CIB-СО-807, CIB-СО-808, CIB-СО-809, CIB-СО-810, CIB-СО-811, CIB-СО-812, CIB-СО-813, CIB-СО-814, CIB-СО-815, CIB-СО-816, CIB-СО-817, CIB-СО-818, CIB-СО-819, CIB-СО-820, CIB-СО-821, CIB-СО-822, CIB-СО-823, CIB-СО-824, CIB-СО-825, CIB-СО-826, CIB-СО-827, CIB-СО-828, CIB-СО-829, CIB-СО-830, CIB-СО-831, CIB-СО-832, CIB-СО-833, CIB-СО-834, CIB-СО-835, CIB-СО-836, CIB-СО-837, CIB-СО-838, CIB-СО-839, CIB-СО-840, CIB-СО-841, CIB-СО-842, CIB-СО-843, CIB-СО-844, CIB-СО-845, CIB-СО-846, CIB-СО-847, CIB-СО-848, CIB-СО-849, CIB-СО-850, CIB-СО-851, CIB-СО-852, CIB-СО-853, CIB-СО-854, CIB-СО-855, неконвертируемых с залоговым обеспечением Акционерного общества ""Сбербанк КИБ"" (г. Москва), размещаемых путем закрытой подписки. Выпускам присвоены регистрационные номера 6-803-01793-А, 6-804-01793-А, 6-805-01793-А, 6-806-01793-А, 6-807-01793-А, 6-808-01793-А, 6-809-01793-А, 6-810-01793-А, 6-811-01793-А, 6-812-01793-А, 6-813-01793-А, 6-814-01793-А, 6-815-01793-А, 6-816-01793-А, 6-817-01793-А, 6-818-01793-А, 6-819-01793-А, 6-820-01793-А, 6-821-01793-А, 6-822-01793-А, 6-823-01793-А, 6-824-01793-А, 6-825-01793-А, 6-826-01793-А, 6-827-01793-А, 6-828-01793-А, 6-829-01793-А, 6-830-01793-А, 6-831-01793-А, 6-832-01793-А, 6-833-01793-А, 6-834-01793-А, 6-835-01793-А, 6-836-01793-А, 6-837-01793-А, 6-838-01793-А, 6-839-01793-А, 6-840-01793-А, 6-841-01793-А, 6-842-01793-А, 6-843-01793-А, 6-844-01793-А, 6-845-01793-А, 6-846-01793-А, 6-847-01793-А, 6-848-01793-А, 6-849-01793-А, 6-850-01793-А, 6-851-01793-А, 6-852-01793-А, 6-853-01793-А, 6-854-01793-А, 6-855-01793-А соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



25516.05.2024 09:41
АО «АЛЬФА-БАНК», ОГРН 1027700067328, ИНН 7728168971АО «АЛЬФА-БАНК», ОГРН 1027700067328, ИНН 7728168971
Банк России 16.05.2024 принял решение о государственной регистрации выпуска бездокументарных процентных неконвертируемых облигаций с централизованным учетом прав серии ЗО-350 АКЦИОНЕРНОГО ОБЩЕСТВА «АЛЬФА-БАНК» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-11-01326-В. Облигационный заем содержит отдельные условия, удовлетворяющие понятию субординированного займа, определенному статьей 25.1 Федерального закона от 12.12.1990 № 395-1 «О банках и банковской деятельности» и Положением Банка России от 04.07.2018 № 646-П «О методике определения собственных средств (капитала) кредитных организаций («Базель III»)».
