,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
219,АО «Санаторий «Марциальные воды»,ОГРН,ИНН не присвоены,"Банк России 12.01.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Санаторий «Марциальные воды» (Республика Карелия), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Санаторий «Марциальные воды». Выпуску ценных бумаг присвоен регистрационный номер 1-01-32276-J.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Санаторий «Марциальные воды».
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,13.01.2023 08:54
220,АО «Автобусный парк»,ОГРН 1135321007821,ИНН 5321166230,Банк России 12.01.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска обыкновенных акций акционерного общества «Автобусный парк» с регистрационным номером 1-01-05446-D-005D от 17.08.2022.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,13.01.2023 08:54
221,АО «Дед Мороз»,ОГРН 1033501002061,ИНН 3526013449,Банк России 12.01.2023 принял решение об аннулировании индивидуального кода 006D дополнительного выпуска обыкновенных акций Акционерного общества «Дед Мороз» с регистрационным номером 1-01-01255-D-006D от 04.06.2021.,Решение в отношении ценных бумаг,Северо-Западное главное управление Центрального банка Российской Федерации,13.01.2023 08:53
222,АО «Тбилисский семенной завод»,ОГРН 1022304719568,ИНН 2351004689,"Банк России 12.01.2023 принял решение об отказе в государственной регистрации выпуска акций привилегированных Акционерного общества «Тбилисский семенной завод» (Краснодарский край), размещаемых путем закрытой подписки.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,12.01.2023 18:23
223,АО «Тростянское»,ОГРН 1223400011240,ИНН 3457010765,"Банк России 12.01.2023 принял решение о государственной регистрации отчетов об итогах выпусков акций обыкновенных и акций привилегированных Акционерного общества «Тростянское» (Волгоградская область), размещенных путем обмена на акции акционерного общества, созданного в результате преобразования, паев членов реорганизованного в форме преобразования Сельскохозяйственного производственного кооператива «Тростянский», регистрационные номера выпусков 1-01-10821-Р и 2-01-10821-Р.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,12.01.2023 18:23
224,АО «Агрокомплекс Павловский»,ОГРН 1212300066549,ИНН 2360014203,"Банк России 12.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Агрокомплекс Павловский» (Краснодарский край), размещенных путем конвертации в них акций присоединяемого Акционерного общества «Нива», регистрационный номер дополнительного выпуска 1-01-10705-Р-001D.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,12.01.2023 18:23
225,АО «ГКНПЦ им. М.В. Хруничева»,ОГРН 5177746220361,ИНН 7730239877,"Банк России 12.01.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения ценных бумаг акционерного общества «Государственный космический научно-производственный центр имени М.В. Хруничева» (г. Москва), регистрационный номер дополнительного выпуска 1-01-16431-А-002D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,12.01.2023 16:01
226,ООО «СФО ИнвестКредит Финанс»,ОГРН 1167746649993,ИНН 7702403476,"Банк России 12.01.2023 принял решение о государственной регистрации изменений в решение о выпуске неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением денежными требованиями класса «Б» общества с ограниченной ответственностью «Специализированное финансовое общество ИнвестКредит Финанс» (г. Москва), регистрационный номер выпуска 4-03-00422-R.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,12.01.2023 16:01
227,Государственная корпорация – Фонд содействия реформированию жилищно-коммунального хозяйства,ОГРН 1077799028251,ИНН 7736243140,"Банк России 12.01.2023 принял решение о государственной регистрации изменений в решение о выпуске неконвертируемых процентных бездокументарных облигаций серий 001Р-12, 001Р-13, 001Р-15, 001Р-16 и 001Р-17, размещаемых в рамках программы облигаций серии 001Р, государственной корпорации – Фонда содействия реформированию жилищно-коммунального хозяйства (г. Москва), регистрационные номера выпусков 4-12-00013-T-001P, 4-13-00013-T-001P, 4-15-00013-T-001P, 4-16-00013-T-001P и 4-17-00013-T-001P в части замены эмитента, реорганизуемого в форме присоединения, на его правопреемника публично-правовую компанию «Фонд развития территорий».",Решение в отношении ценных бумаг,Департамент корпоративных отношений,12.01.2023 16:00
228,АО «Жилкомхоз»,ОГРН 1123256005333,ИНН 3243502569,"Банк России 12.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Жилкомхоз» (Брянская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-43923-А-004D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,12.01.2023 16:00
229,ПАО «ИСКЧ»,ОГРН 1037789001315,ИНН 7702508905,Банк России 12.01.2023 принял решение об аннулировании индивидуального кода 004D дополнительного выпуска обыкновенных акций публичного акционерного общества «Институт Стволовых Клеток Человека» (г. Москва) с регистрационным номером 1-01-08902-A-004D от 19.08.2021.,Решение в отношении ценных бумаг,Департамент корпоративных отношений,12.01.2023 16:00
230,О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом,представленных ООО «УК «ОРЕОЛ»,,Банк России 12.01.2023 принял решение зарегистрировать изменения и дополнения в правила доверительного управления Закрытым паевым инвестиционным фондом недвижимости «Югра».,Решение в отношении иных финансовых инструментов,Департамент корпоративных отношений,12.01.2023 15:05
231,ООО МФК «ЭйрЛоанс»,ОГРН 1137746543296,ИНН 7716748537,"Банк России 12.01.2023 принял решение о государственной регистрации выпуска облигаций дисконтных неконвертируемых бездокументарных с централизованным учетом прав серии 002Р-03, с возможностью досрочного погашения по усмотрению эмитента, со сроком погашения 21 февраля 2024 года, размещаемых в рамках программы облигаций, Общества с ограниченной ответственностью Микрофинансовая компания «ЭйрЛоанс» (г. Москва). Выпуску ценных бумаг присвоен регистрационный номер 4-03-00623-R-002P.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,12.01.2023 14:56
232,АО «Начало Координат»,ОГРН 1227700825428,ИНН 9709088322,"Банк России 12.01.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Начало Координат» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Начало Координат», регистрационный номер выпуска 1-01-87420-Н.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,12.01.2023 13:00
233,АО «Химград»,ОГРН 1081690019278,ИНН 1658098188,"Банк России 12.01.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения акций обыкновенных акционерного общества «Инновационный индустриальный парк - Технопарк в сфере высоких технологий «Технополис «Химград» (Республика Татарстан), регистрационный номер дополнительного выпуска 1-02-57125-D-001D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,12.01.2023 11:35
234,АО «ФНПЦ «ПО «Старт» им. М.В. Проценко»,ОГРН 1185835003221,ИНН 5838013374,"Банк России 12.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных  акционерного общества «Федеральный научно-производственный центр «Производственное объединение «Старт» имени М.В. Проценко» (Пензенская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-09392-P-004D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,12.01.2023 09:32
235,АО «Волжский ювелир»,ОГРН 1025202395437,ИНН 5257005793,"Банк России 12.01.2023 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска акций обыкновенных непубличного акционерного общества «Волжский ювелир» (Нижегородская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-10471-E-002D.",Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,12.01.2023 09:32
236,АО «Потребительские сервисы»,ОГРН 1227700519738,ИНН 9703104521,"Банк России 11.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Потребительские сервисы» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-03353-G-002D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,11.01.2023 16:24
237,АО «НЦЛСК «Астрофизика»,ОГРН 1127747254744,ИНН 7733826256,"Банк России 11.01.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Национальный центр лазерных систем и комплексов «Астрофизика» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-15326-A-003D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,11.01.2023 16:07
238,АО «Универсальная лизинговая компания»,ОГРН 1022700921209,ИНН 2721084628,"Банк России 11.01.2023 принял решение о государственной регистрации изменений в решение о выпуске обыкновенных акций акционерного общества «Универсальная лизинговая компания» (г. Москва), государственный регистрационный номер выпуска 1-01-56166-N от 30.05.2001.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,11.01.2023 15:53
239,АО «НПО Регулятор»,ОГРН 1127604006804,ИНН 7604224750,"Банк России 11.01.2023 принял решение о государственной регистрации выпуска акций привилегированных Акционерного общества «Научно-производственное объединение Регулятор» (Ярославская область), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 2-01-78726-Н.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,11.01.2023 15:39
240,АО «К-Электро»,ОГРН не присвоен,ИНН не присвоен,"Банк России 11.01.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «К-Электро» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «К-Электро». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87498-НРешение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «К-Электро».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,11.01.2023 15:36
241,АО «Севастопольское АТП 14330»,ОГРН 1149204034473,ИНН 9201011320,"Банк России 11.01.2023 принял решение о регистрации проспекта обыкновенных акций публичного акционерного общества «Севастопольское автотранспортное предприятие 14330» (г. Севастополь), регистрационный номер выпуска 1-01-50224-А.Решение о регистрации проспекта акций при приобретении обществом публичного статуса вступает в силу со дня внесения в единый государственный реестр юридических лиц сведений о фирменном наименовании общества, содержащем указание на то, что общество является публичным.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации",Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,11.01.2023 14:07
242,АО «КМГА Мединвест Групп» ОГРН 1206600026643,ИНН 6658534475,,"Банк России 11.01.2023 принял решение о возобновлении эмиссии и государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Медико-инвестиционная группа КМГА» (Свердловская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-00198-G-001D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,11.01.2023 13:52
243,АО «РСО»,ОГРН,ИНН не присвоены,"Банк России 11.01.2023 принял решение о государственной регистрации выпуска акций обыкновенных Акционерного общества «РЯЗАНСКОЕ СТАНКОСТРОИТЕЛЬНОЕ ОБЪЕДИНЕНИЕ» (Рязанская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «РЯЗАНСКОЕ СТАНКОСТРОИТЕЛЬНОЕ ОБЪЕДИНЕНИЕ». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87482-H. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «РЯЗАНСКОЕ СТАНКОСТРОИТЕЛЬНОЕ ОБЪЕДИНЕНИЕ».
Решение в отношении ценных бумаг
Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,11.01.2023 10:16
244,АО «РЗП»,ОГРН 1047601614081,ИНН 7610062970,"Банк России 10.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Рыбинский завод приборостроения» (Ярославская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-09990-A-004D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,10.01.2023 16:20
245,"АО ""Светлый Шадринск"" ОГРН 1224500004189",ИНН 4500003110,,"Банк России 10.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества «Светлый Шадринск» (Курганская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-03174-G-001D.",Решение в отношении ценных бумаг,Уральское главное управление Центрального банка Российской Федерации,10.01.2023 14:46
246,АО «ТАВРИЯ»,ОГРН 1149204032845,ИНН 9203004575,"Банк России 10.01.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций АКЦИОНЕРНОГО ОБЩЕСТВА «ТАВРИЯ» (г. Севастополь), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-50291-A-002D.",Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,10.01.2023 14:20
247,АО «ФСМЗ»,ОГРН 1229100014747,ИНН 9108127827,"Банк России 10.01.2023 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Феодосийский судомеханический завод» (Республика Крым), размещённых путем их приобретения субъектом Российской Федерации, являющимся собственником имущества реорганизуемого в форме преобразования государственного унитарного предприятия Республики Крым «Феодосийский судомеханический завод», регистрационный номер выпуска 1-01-16718-А.",Решение в отношении ценных бумаг,Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации,10.01.2023 14:19
248,АО АХК «ВНИИМЕТМАШ»,ОГРН 1027739570980,ИНН 7721016754,"Банк России 10.01.2023 принял решение о возобновлении эмиссии и государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества Акционерная холдинговая компания «Всероссийский научно-исследовательский и проектно-конструкторский институт металлургического машиностроения им. Академика Целикова» (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-03516-A-003D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,10.01.2023 13:50
249,АО «Левокумское»,ОГРН 1022603226392,ИНН 2613002843,"Банк России 10.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных Акционерного общества «Левокумское» (Ставропольский край), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-57364-Р-002D.",Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,10.01.2023 12:23
250,АО «Астраханский залоговый фонд»,ОГРН 1053000068967,ИНН 3015070479,Банк России 10.01.2023 принял решение об аннулировании индивидуального кода 005D дополнительного выпуска акций обыкновенных акционерного общества «Астраханский залоговый фонд» (Астраханская область) с регистрационным номером 1-01-34467-E-005D от 28.02.2022.,Решение в отношении ценных бумаг,Южное главное управление Центрального банка Российской Федерации,10.01.2023 12:23
251,АО «ОКБМ Африкантов»,ОГРН 1085259006117,ИНН 5259077666,Банк России 10.01.2023 принял решение об аннулировании индивидуального кода 014D дополнительного выпуска обыкновенных акций акционерного общества «Опытное Конструкторское Бюро Машиностроения имени И.И. Африкантова» (Нижегородская область) с регистрационным номером 1-01-55400-E-014D от 15.03.2022.,Решение в отношении ценных бумаг,Волго-Вятское главное управление Центрального банка Российской Федерации,10.01.2023 12:11
252,"АО ""УК ""Паркер""",ОГРН 1211400010337,ИНН 1429007171,"Банк России 10.01.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных акционерного общества ""Управляющая компания ""Паркер"" (Республика Саха (Якутия), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-01834-G-002D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,10.01.2023 10:40
253,АО «Стенд»,ОГРН 1043700611778,ИНН 3714083495,"Банк России 09.01.2023 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Испытательный стенд Ивановской ГРЭС» (Ивановская область), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-03-10002-А-001D.",Решение в отношении ценных бумаг,Отделение по Орловской области Главного управления Центрального банка Российской Федерации по Центральному федеральному округу,10.01.2023 09:57
254,"АО ""Якутоптторг""",ОГРН 1061435003728,ИНН 1435167374,"Банк России от 10.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества ""Якутоптторг"" (Республика Саха (Якутия), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-03-32550-F-004D.",Решение в отношении ценных бумаг,Дальневосточное главное управление Центрального банка Российской Федерации,10.01.2023 09:40
255,ОАО «МКК-ХОЛДИНГ»,ОГРН 1027739076683,ИНН 5025011162,"Банк России 09.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций открытого акционерного общества «МКК-ХОЛДИНГ» (г. Москва), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-01999-A-002D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.01.2023 17:37
256,АО «Сокол»,ОГРН 1025001817026,ИНН 5017014522,"Банк России 09.01.2023 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Сокол» (Московская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-16470-A-001D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.01.2023 17:31
257,АО «Универсальный сервис по бизнесу»,ОГРН не присвоен,ИНН не присвоен,"Банк России 09.01.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Универсальный сервис по бизнесу» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого форме преобразования Общества с ограниченной ответственностью «Универсальный сервис по бизнесу». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87492-Н.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Универсальный сервис по бизнесу».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.01.2023 17:18
258,АО «ГНПП «Регион»,ОГРН 1057747873875,ИНН 7724552070,"Банк России 09.01.2023 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «Государственное научно-производственное предприятие «Регион» (г. Москва), размещаемых путем распределения дополнительных акций среди акционеров. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-10825-А-008D.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.01.2023 16:36
259,АО «ЭТАЛОН-МСК»,ОГРН не присвоен,ИНН не присвоен,"Банк России 09.01.2023 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «ЭТАЛОН-МСК» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «ЭТАЛОН-МСК». Выпуску ценных бумаг присвоен регистрационный номер 1-01-87490-Н.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «ЭТАЛОН-МСК».
Решение в отношении ценных бумаг
Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.01.2023 16:13
260,АО «КБхиммаш им. А.М. Исаева»,ОГРН 1195081083878,ИНН 5018202198,"Банк России 09.01.2023 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций акционерного общества «Конструкторское бюро химического машиностроения имени А.М. Исаева» (Московская область), регистрационный номер дополнительного выпуска 1-01-86855-H-002D.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.01.2023 16:08
261,ООО «Газпром капитал»,ОГРН 1087746212388,ИНН 7726588547,"Банк России 09.01.2023 принял решение о государственной регистрации выпусков неконвертируемых процентных бездокументарных облигаций без определения срока их погашения серий БЗО26-1-Д и БЗО26-1-Е общества с ограниченной ответственностью «Газпром капитал» (г. Санкт-Петербург), размещаемых путем открытой подписки. Выпускам ценных бумаг присвоены регистрационные номера 4-09-36400-R и 4-10-36400-R.",Решение в отношении ценных бумаг,Департамент корпоративных отношений,09.01.2023 16:07
262,АО «Таллас-Групп»,ОГРН 1227700815341,ИНН 9725105279,"Банк России 09.01.2023 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Таллас-Групп» (г. Москва), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Таллас-Групп», регистрационный номер выпуска 1-01-87404-Н.",Решение в отношении ценных бумаг,Главное управление Центрального банка Российской Федерации по Центральному федеральному округу г. Москва,09.01.2023 15:46
