,Company Name,Registration Number,Taxpayer Number,Subtitle,CBR Decission,CBR Structural Unit,Date
Решение в отношении ценных бумаг
Южное главное управление Центрального банка Российской Федерации



30815.10.2024 14:07
АО ""ИНФОРМИКА"" ОГРН 1027402911425, ИНН 7451095865АО ""ИНФОРМИКА"" ОГРН 1027402911425, ИНН 7451095865
Банк России 15.10.2024 принял решение о государственной регистрации выпуска и отчета об итогах выпуска обыкновенных акций акционерного общества «ИНФОРМИКА», (Челябинская область), размещенных путем приобретения акций единственным учредителем акционерного общества.Выпуску ценных бумаг присвоен регистрационный номер 1-01-12603-К.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



30915.10.2024 14:03
АО ""Газовое хозяйство"" ОГРН, ИНН не присвоеныАО ""Газовое хозяйство"" ОГРН, ИНН не присвоены
Банк России 15.10.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Газовое хозяйство», (Свердловская область), размещаемых путем приобретения акций акционерного общества, создаваемого в  результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия Новолялинского городского округа «Газовое хозяйство».Выпуску ценных бумаг присвоен регистрационный номер 1-01-13302-К. Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Газовое хозяйство».
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



31015.10.2024 13:57
ООО ""Тамам"" ОГРН 1190280058429, ИНН 0263029289ООО ""Тамам"" ОГРН 1190280058429, ИНН 0263029289
Банк России 15.10.2024 принял решение о государственной регистрации выпуска процентных неконвертируемых бездокументарных облигаций общества с ограниченной ответственностью «Тамам», (Республика Башкортостан), размещаемых путем открытой подписки.Выпуску ценных бумаг присвоен регистрационный номер 4-01-00823-R.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



31115.10.2024 12:09
АО «Алан», ОГРН 1241600039890, ИНН 1675004239АО «Алан», ОГРН 1241600039890, ИНН 1675004239
Банк России 14.10.2024 принял решение о государственной регистрации отчета об итогах выпуска акций обыкновенных акционерного общества «Алан» (Республика Татарстан), размещенных путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью, регистрационный номер выпуска 1-01-10892-P.
Решение в отношении ценных бумаг
Волго-Вятское главное управление Центрального банка Российской Федерации



31215.10.2024 11:47
АО «САНАТОРИЙ «ВОСХОД», ОГРН 1149102133817, ИНН 9108011100АО «САНАТОРИЙ «ВОСХОД», ОГРН 1149102133817, ИНН 9108011100
Банк России 15.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска акций обыкновенных акционерного общества «САНАТОРОИЙ «ВОСХОД» (Республика Крым), размещенных путем закрытой подписки, регистрационный номер выпуска 1-01-50443-A-002D.
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



31315.10.2024 11:47
АО «ЖЭО», ОГРН, ИНН не присвоеныАО «ЖЭО», ОГРН, ИНН не присвоены
Банк России 15.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных акционерного общества «Жилищно-эксплуатационное объединение» (Республика Крым), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия муниципального образования городской округ Красноперекопск Республики Крым «Жилищно-эксплуатационное объединение». Выпуску ценных бумаг присвоен регистрационный номер 1-01-16954-A.Решение о регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Жилищно-эксплуатационное объединение».
Решение в отношении ценных бумаг
Отделение по Республике Крым Южного главного управления Центрального банка Российской Федерации



31415.10.2024 11:40
АО «Орбита», ОГРН, ИНН не присвоеныАО «Орбита», ОГРН, ИНН не присвоены
Банк России 15.10.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Орбита» (Новосибирская область), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования общества с ограниченной ответственностью «Актив». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36359-N.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Орбита».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



31515.10.2024 10:00
АО «Агрикультура», ОГРН 1237100006330, ИНН 7100037624АО «Агрикультура», ОГРН 1237100006330, ИНН 7100037624
Банк России 14.10.2024 принял решение о государственной регистрации дополнительного выпуска акций обыкновенных Акционерного общества «Агрикультура» (Тульская область), размещаемых путем конвертации в акции акционерного общества, к которому осуществляется присоединение, акций присоединяемого Закрытого акционерного общества «Технопарк». Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-04561-G-001D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



31615.10.2024 10:00
АО «РЕНТАЛ», ОГРН и ИНН не присвоеныАО «РЕНТАЛ», ОГРН и ИНН не присвоены
Банк России 14.10.2024 принял решение о государственной регистрации выпуска акций обыкновенных Акционерного общества «РЕНТАЛ» (Костромская область), размещаемых путем распределения акций акционерного общества, создаваемого в результате выделения, среди акционеров Акционерного общества «АКТИВ-2», реорганизуемого в форме выделения. Выпуску ценных бумаг присвоен регистрационный номер 1-01-87728-H.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «РЕНТАЛ».
Решение в отношении ценных бумаг
Департамент корпоративных отношений



31715.10.2024 09:41
АО «Новгородский водоканал», ОГРН, ИНН не присвоеныАО «Новгородский водоканал», ОГРН, ИНН не присвоены
Банк России 14.10.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска обыкновенных акций Акционерного общества «Новгородский водоканал» (Новгородская область), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования Муниципального унитарного предприятия Великого Новгорода «Новгородский водоканал». Выпуску ценных бумаг присвоен регистрационный номер 1-01-32340-J.Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации Акционерного общества «Новгородский водоканал».
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



31815.10.2024 09:41
АО «ПОЛИГОН», ОГРН 1027802765726, ИНН 7805131288АО «ПОЛИГОН», ОГРН 1027802765726, ИНН 7805131288
Банк России 14.10.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества «ПОЛИГОН» (Санкт-Петербург), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-12435-J-001D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



31915.10.2024 09:41
АО «Коми дорожная компания», ОГРН 1091101007271, ИНН 1101205849АО «Коми дорожная компания», ОГРН 1091101007271, ИНН 1101205849
Банк России 14.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Коми дорожная компания» (Республика Коми), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-05011-D-001D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



32015.10.2024 09:23
ООО «СФО РУБИДИЙ КАПИТАЛ», ОГРН 1237700511630, ИНН 9701255645ООО «СФО РУБИДИЙ КАПИТАЛ», ОГРН 1237700511630, ИНН 9701255645
Банк России 14.10.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии 01, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество РУБИДИЙ КАПИТАЛ» (г. Москва), размещаемых путем закрытой подписки. Выпуску ценных бумаг присвоен регистрационный номер 6-02-00819-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32115.10.2024 09:23
ООО «СФО «Транзакции и расчеты», ОГРН 1247700462976, ИНН 9723233839ООО «СФО «Транзакции и расчеты», ОГРН 1247700462976, ИНН 9723233839
Банк России 14.10.2024 принял решение о государственной регистрации изменений в решение о выпуске структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии А-1, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество «Транзакции и расчеты» (г. Москва), регистрационный номер выпуска 6-01-00813-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32215.10.2024 09:23
ООО «СФО «Расчетные системы», ОГРН 1247700476396, ИНН 7716998216ООО «СФО «Расчетные системы», ОГРН 1247700476396, ИНН 7716998216
Банк России 14.10.2024 принял решение о государственной регистрации изменений в решение о выпуске структурных неконвертируемых процентных бездокументарных облигаций с залоговым обеспечением серии А-1, предназначенных для квалифицированных инвесторов, общества с ограниченной ответственностью «Специализированное финансовое общество «Расчетные системы» (г. Москва), регистрационный номер выпуска 6-01-00815-R.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32315.10.2024 09:23
МКАО «МАКАМА», ОГРН не присвоен, ИНН не присвоенМКАО «МАКАМА», ОГРН не присвоен, ИНН не присвоен
Банк России 14.10.2024 принял решение о возобновлении эмиссии и государственной регистрации выпуска обыкновенных акций международной компании акционерного общества «МАКАМА» (Калининградская область). Выпуску ценных бумаг присвоен регистрационный номер 1-01-16906-А. Решение о государственной регистрации выпуска ценных бумаг международной компании вступает в силу с даты государственной регистрации международной компании.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32415.10.2024 09:23
НАО «НИЛТехнормативов», ОГРН 1027700194356, ИНН 7709190844НАО «НИЛТехнормативов», ОГРН 1027700194356, ИНН 7709190844
Банк России 14.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций непубличного акционерного общества «Научно-исследовательская лаборатория технических нормативов» (г. Москва), размещенных путем обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого общества с ограниченной ответственностью «БЕЛКО», регистрационный номер дополнительного выпуска 1-01-01778-А-004D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32515.10.2024 09:22
ООО «СФО АТОН Структурные Решения», ОГРН 1247700123824, ИНН 9705218108ООО «СФО АТОН Структурные Решения», ОГРН 1247700123824, ИНН 9705218108
Банк России 14.10.2024 принял решение о государственной регистрации выпусков структурных неконвертируемых процентных дисконтных бездокументарных облигаций с залоговым обеспечением серий 001Р-71, 001Р-72, 001Р-73, 001Р-74 и 001Р-75, предназначенных для квалифицированных инвесторов, размещаемых в рамках программы облигаций серии 001P, общества с ограниченной ответственностью «Специализированное финансовое общество АТОН Структурные Решения» (г. Москва). Выпускам ценных бумаг присвоены регистрационные номера 6-71-00796-R-001P, 6-72-00796-R-001P, 6-73-00796-R-001P, 6-74-00796-R-001P и 6-75-00796-R-001P соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32614.10.2024 14:17
АО ""Кубаньторгбанк"", ОГРН 1022300000502, ИНН 2309023960АО ""Кубаньторгбанк"", ОГРН 1022300000502, ИНН 2309023960
Банк России 14.10.2024 принял решение об отказе в государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества коммерческого банка ""Кубанский торговый банк"" (Краснодарский край), размещаемых путем закрытой подписки.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



32714.10.2024 12:56
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «СФН»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «СФН»
Банк России 14.10.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Современный 8».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



32814.10.2024 12:56
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Финам Менеджмент»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «Финам Менеджмент»
Банк России 14.10.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Финам Первый».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



32914.10.2024 12:56
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «РЕКОРД КАПИТАЛ»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных ООО «УК «РЕКОРД КАПИТАЛ»
Банк России 14.10.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Закрытый паевой инвестиционный фонд недвижимости «Созидатель».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



33014.10.2024 12:56
О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «Управляющая Компания ТРИНФИКО»О регистрации изменений и дополнений в правила доверительного управления паевым инвестиционным фондом, представленных АО «Управляющая Компания ТРИНФИКО»
Банк России 14.10.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевым инвестиционным фондом со следующим полным названием: Открытый паевой инвестиционный фонд рыночных финансовых инструментов «ТРИНФИКО Капиталист».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



33114.10.2024 12:56
О регистрации изменений и дополнений в правила доверительного управления паевыми инвестиционными фондами, представленных АО УК «Первая»О регистрации изменений и дополнений в правила доверительного управления паевыми инвестиционными фондами, представленных АО УК «Первая»
Банк России 14.10.2024 принял решение зарегистрировать изменения и дополнения в правила доверительного управления паевыми инвестиционными фондами со следующими полными названиями:Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Первая - Фонд смешанный с выплатой дохода»;Открытый паевой инвестиционный фонд рыночных финансовых инструментов «Первая - Фонд взвешенный с выплатой дохода».
Решение в отношении иных финансовых инструментов
Департамент корпоративных отношений



33214.10.2024 12:47
АО «Расчет», ОГРН, ИНН не присвоеныАО «Расчет», ОГРН, ИНН не присвоены
Банк России 14.10.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Расчет» (Кемеровская область-Кузбасс), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального предприятия Киселевского городского округа «Единый расчетно-кассовый центр». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36358-N.  Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Расчет».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



33314.10.2024 12:46
АО «Зеленый город», ОГРН, ИНН не присвоеныАО «Зеленый город», ОГРН, ИНН не присвоены
Банк России 14.10.2024 принял решение о государственной регистрации выпуска обыкновенных акций акционерного общества «Зеленый город» (Кемеровская область-Кузбасс), размещаемых путем приобретения акций акционерного общества, создаваемого в результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального предприятия Киселевского городского округа «Зеленхоз». Выпуску ценных бумаг присвоен регистрационный номер 1-01-36357-N.  Решение о государственной регистрации указанного выпуска ценных бумаг вступает в силу с даты государственной регистрации акционерного общества «Зеленый город».
Решение в отношении ценных бумаг
Сибирское главное управление Центрального банка Российской Федерации



33414.10.2024 12:02
АО Специализированный застройщик ""ДСК-1"" ОГРН 1028600601006, ИНН 8602058789АО Специализированный застройщик ""ДСК-1"" ОГРН 1028600601006, ИНН 8602058789
Банк России 14.10.2024 принял решение об отказе в государственной регистрации дополнительного выпуска обыкновенных акций акционерного общества Специализированный застройщик ""Домостроительный комбинат-1"", (Ханты-Мансийский автономный округ - Югра), размещаемых путем обмена на акции акционерного общества, к которому осуществляется присоединение, долей участников в уставном капитале присоединяемого общества с ограниченной ответственностью «СТХ менеджмент».
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



33514.10.2024 11:57
АО ""ПЗ ""Маш"", АО ""Пермский завод ""Машиностроитель"" ОГРН 1075906004217, ИНН 5906075029АО ""ПЗ ""Маш"", АО ""Пермский завод ""Машиностроитель"" ОГРН 1075906004217, ИНН 5906075029
Банк России 14.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций акционерного общества ""Пермский завод ""Машиностроитель"" (Пермский край), размещенных путем их распределения среди акционеров, регистрационный номер дополнительного выпуска 1-01-57056-D-011D.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



33614.10.2024 11:52
АО ""Спецавтохозяйство"" ОГРН 1247200016690, ИНН 7224091913АО ""Спецавтохозяйство"" ОГРН 1247200016690, ИНН 7224091913
Банк России 11.10.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества «Спецавтохозяйство» (Тюменская область), размещенных путем приобретения акций акционерного общества, создаваемого в  результате преобразования, муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия «Спецавтохозяйство», регистрационный номер выпуска 1-01-13299-K.
Решение в отношении ценных бумаг
Уральское главное управление Центрального банка Российской Федерации



33714.10.2024 11:19
АО «Утилизация мусора», ОГРН 1173926024690, ИНН 3914023535АО «Утилизация мусора», ОГРН 1173926024690, ИНН 3914023535
Банк России 11.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Утилизация мусора» (Калининградская область), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-24493-J-002D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



33814.10.2024 11:19
АО «Слагетек Рус», ОГРН 1247800032655, ИНН 7801732665АО «Слагетек Рус», ОГРН 1247800032655, ИНН 7801732665
Банк России 11.10.2024 принял решение о государственной регистрации отчета об итогах дополнительного выпуска обыкновенных акций Акционерного общества «Слагетек Рус» (Санкт-Петербург), размещенных путем закрытой подписки, регистрационный номер дополнительного выпуска 1-01-32311-J-001D.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



33914.10.2024 11:19
АО «НГМ», ОГРН 1246400010559, ИНН 7801736123АО «НГМ», ОГРН 1246400010559, ИНН 7801736123
Банк России 11.10.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций Акционерного общества «НГМ» (Санкт-Петербург), размещенных путем приобретения акций акционерного общества, создаваемого в результате выделения, самим реорганизуемым в форме выделения юридическим лицом, регистрационный номер выпуска 1-01-32341-J.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



34014.10.2024 11:19
АО «Структура М», ОГРН 1217800188473, ИНН 7805787055АО «Структура М», ОГРН 1217800188473, ИНН 7805787055
Банк России 11.10.2024 принял решение о государственной регистрации изменений в документ, содержащий условия размещения обыкновенных акций Акционерного общества «Структура М» (Санкт-Петербург), регистрационный номер дополнительного выпуска 1-01-02165-G.
Решение в отношении ценных бумаг
Северо-Западное главное управление Центрального банка Российской Федерации



34114.10.2024 10:42
АО ""Бани"" ОГРН 1246500005597, ИНН 6500019635АО ""Бани"" ОГРН 1246500005597, ИНН 6500019635
Банк России 14.10.2024 принял решение о государственной регистрации отчета об итогах выпуска обыкновенных акций акционерного общества ""Бани"" (Сахалинская область), размещенных путем приобретения акций акционерного общества, создаваемого в результате преобразования, Российской Федерацией, субъектом Российской Федерации или муниципальным образованием, являющимся собственником имущества реорганизуемого в форме преобразования муниципального унитарного предприятия ""Бани-2"" городского округа ""Город Южно-Сахалинск"", регистрационный номер выпуска 1-01-59329-N.
Решение в отношении ценных бумаг
Дальневосточное главное управление Центрального банка Российской Федерации



34214.10.2024 10:29
АО ""СБ ""РТ-Страхование"", ИНН не присвоен, ОГРН не присвоенАО ""СБ ""РТ-Страхование"", ИНН не присвоен, ОГРН не присвоен
Банк России 14.10.2024 принял решение о государственной регистрации выпуска обыкновенных акций Акционерного общества «Страховой брокер «РТ-Страхование» (г. Москва), размещаемых путем обмена на акции акционерного общества, создаваемого в результате преобразования, долей участников в уставном капитале реорганизуемого в форме преобразования Общества с ограниченной ответственностью «Страховой брокер «РТ-Страхование». Выпуску ценных бумаг присвоен регистрационный номер 1-01-16944-А.В соответствии со статьей 27.5-5 Федерального закона от 22.04.1996 № 39-ФЗ ""О рынке ценных бумаг"" решение о государственной регистрации выпуска эмиссионных ценных бумаг, подлежащих размещению при реорганизации, вступает в силу с даты государственной регистрации юридического лица, являющегося эмитентом.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



34314.10.2024 10:26
АО ""НСД"", ОГРН 1027739470197, ИНН 7715159793АО ""НСД"", ОГРН 1027739470197, ИНН 7715159793
Банк России 14.10.2024 принял решение о государственной регистрации дополнительного выпуска обыкновенных акций Акционерного общества ""Независимый специализированный депозитарий"" (г. Москва), размещаемых путем закрытой подписки. Дополнительному выпуску ценных бумаг присвоен регистрационный номер 1-01-00912-H-003D.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



34414.10.2024 09:57
ПАО «Группа Аренадата», ОГРН 1247700387923, ИНН 9717163245ПАО «Группа Аренадата», ОГРН 1247700387923, ИНН 9717163245
Банк России 11.10.2024 принял решение о государственной регистрации выпусков привилегированных конвертируемых акций типа «А», типа «Б», типа «В» и типа «Г» публичного акционерного общества «Группа Аренадата» (г. Москва), размещаемых путем закрытой подписки. Регистрационные номера выпусков 2-01-87685-H, 2-02-87685-H, 2-03-87685-H и 2-04-87685-H соответственно.
Решение в отношении ценных бумаг
Департамент корпоративных отношений



34514.10.2024 09:57
ПАО «Группа Аренадата», ОГРН 1247700387923, ИНН 9717163245ПАО «Группа Аренадата», ОГРН 1247700387923, ИНН 9717163245
Банк России 11.10.2024 принял решение о государственной регистрации дополнительных выпусков обыкновенных акций публичного акционерного общества «Группа Аренадата» (г. Москва), размещаемых путем конвертации в них конвертируемых привилегированных акций типа «А», типа «Б», типа «В» и типа «Г». Дополнительным выпускам ценных бумаг присвоены регистрационные номера 1-01-87685-H, 1-01-87685-H, 1-01-87685-H и 1-01-87685-H соответственно.
